date,symbol,open,high,low,close,volume
2025-05-16,2330,830.24,833.89,821.01,827.43,10956674
2025-05-19,2330,824.91,852.94,818.15,844.16,10537970
2025-05-20,2330,843.53,851.74,835.16,843.44,11810416
2025-05-21,2330,843.08,848.9,842.7,845.66,8359732
2025-05-22,2330,848.41,849.06,831.36,834.7,8315381
2025-05-23,2330,832.66,853.59,827.02,846.97,10701353
2025-05-26,2330,846.86,856.5,842.56,855.82,9118510
2025-05-27,2330,853.3,868.05,848.13,858.98,7798496
2025-05-28,2330,865.6,873.1,845.76,854.47,7671003
2025-05-29,2330,852.14,857.88,843.12,847.62,8514049
2025-05-30,2330,844.93,849.39,835.3,844.13,7113020
2025-06-02,2330,848.79,853.26,844.55,847.85,11074918
2025-06-03,2330,847.77,849.33,836.8,838.05,9157285
2025-06-04,2330,838.01,846.77,814.47,825.55,9601105
2025-06-05,2330,826.87,839.59,825.46,835.85,12685915
2025-06-06,2330,840.48,847.32,823.81,825.54,10035255
2025-06-09,2330,830.61,850.22,827.99,846.88,9676880
2025-06-10,2330,850.94,858.56,844.75,845.4,10335189
2025-06-11,2330,845.53,851.45,834.69,843.8,11356812
2025-06-12,2330,843.6,847.15,835.81,836.42,9341625
2025-06-13,2330,830.69,860.19,825.89,855.14,10032607
2025-06-16,2330,850.27,850.68,835.9,845.48,7977103
2025-06-17,2330,852.6,855.21,834.43,840.62,11517713
2025-06-18,2330,836.14,853.76,830.12,851.08,13438135
2025-06-19,2330,849.4,855.92,836.36,843.51,10711601
2025-06-20,2330,841.72,847.49,825.93,835.16,9056665
2025-06-23,2330,831.73,846.38,826.23,835.14,11444541
2025-06-24,2330,835.43,835.65,833.25,835.65,11769322
2025-06-25,2330,836.34,837.48,834.34,836.64,11331170
2025-06-26,2330,834.56,861.74,828.92,854.32,9119341
2025-06-27,2330,852.77,883.1,846.36,873.52,9247656
2025-06-30,2330,874.54,893.11,864.46,888.12,11555612
2025-07-01,2330,874.31,908.15,868.32,901.15,9120349
2025-07-02,2330,902.09,915.88,897.65,907.97,11947615
2025-07-03,2330,909.94,924.0,900.27,916.69,10896550
2025-07-04,2330,920.32,926.48,903.16,915.68,10972989
2025-07-07,2330,924.21,926.44,901.26,909.03,7888910
2025-07-08,2330,909.95,932.42,905.46,929.79,7805742
2025-07-09,2330,928.57,931.35,920.05,926.61,9450202
2025-07-10,2330,920.46,927.13,908.32,915.76,9964051
2025-07-11,2330,921.52,931.26,906.12,922.05,15139216
2025-07-14,2330,913.95,919.4,895.59,902.83,8472769
2025-07-15,2330,901.85,913.61,898.4,910.68,8211772
2025-07-16,2330,908.9,924.58,901.38,920.12,8138919
2025-07-17,2330,916.74,934.04,910.12,932.68,8987514
2025-07-18,2330,937.69,950.54,920.01,923.23,10817964
2025-07-21,2330,927.21,929.59,888.19,897.07,6894507
2025-07-22,2330,894.17,901.17,882.26,896.56,7960120
2025-07-23,2330,901.91,997.2,897.53,996.69,25537283
2025-07-24,2330,997.43,1017.72,996.68,1015.33,6629401
2025-07-25,2330,1018.6,1031.9,1014.73,1026.97,8958520
2025-07-28,2330,1028.85,1036.56,1008.34,1013.31,8373515
2025-07-29,2330,1015.32,1016.0,1006.22,1014.8,9282434
2025-07-30,2330,1017.24,1024.63,1007.51,1018.96,7728881
2025-07-31,2330,1022.31,1022.85,998.01,1005.18,7056986
2025-08-01,2330,1005.87,1009.05,991.98,1000.03,7564522
2025-08-04,2330,1005.38,1012.24,984.41,992.87,9568187
2025-08-05,2330,995.17,1014.64,994.89,1009.8,7622120
2025-08-06,2330,1011.23,1031.28,1001.64,1023.32,8603157
2025-08-07,2330,1027.36,1036.11,1016.55,1019.87,9062597
2025-08-08,2330,1019.64,1025.12,1001.91,1004.62,7547044
2025-08-11,2330,1009.63,1029.74,1008.84,1020.66,5570466
2025-08-12,2330,1020.52,1027.05,1006.62,1022.95,7162387
2025-08-13,2330,1027.0,1036.27,1010.19,1029.87,5887056
2025-08-14,2330,1025.98,1038.55,1013.22,1022.64,6276049
2025-08-15,2330,1028.3,1035.96,1000.51,1012.29,6800452
2025-08-18,2330,1013.51,1022.33,1008.01,1018.76,5519371
2025-08-19,2330,1021.86,1035.26,1013.0,1025.05,6635987
2025-08-20,2330,1028.71,1056.47,1016.57,1044.4,6604003
2025-08-21,2330,1047.63,1050.99,1046.07,1049.52,5321119
2025-08-22,2330,1048.12,1048.69,1041.21,1048.42,6581250
2025-08-25,2330,1056.86,1071.88,1053.47,1063.56,7495805
2025-08-26,2330,1062.54,1066.66,1058.13,1063.94,6443462
2025-08-27,2330,1066.12,1088.77,1056.85,1074.47,7165151
2025-08-28,2330,1070.02,1074.78,1066.59,1070.8,4180138
2025-08-29,2330,1077.66,1085.71,1053.35,1058.1,7114658
2025-09-01,2330,1059.3,1071.07,1027.86,1033.56,4812766
2025-09-02,2330,1038.85,1046.16,1028.35,1028.69,10143973
2025-09-03,2330,1027.69,1029.59,1011.59,1013.47,6113322
2025-09-04,2330,1018.7,1026.01,1016.7,1021.46,7241531
2025-09-05,2330,1022.44,1035.24,1016.77,1027.94,6778964
2025-09-08,2330,1032.34,1047.74,1019.06,1025.96,6673208
2025-09-09,2330,1029.1,1040.57,1024.65,1032.55,27609968
2025-09-10,2330,1028.54,1040.69,1021.4,1033.04,8006774
2025-09-11,2330,1032.59,1047.9,1026.39,1043.61,7226612
2025-09-12,2330,1044.87,1055.85,1034.43,1049.93,6028690
2025-09-15,2330,1053.13,1083.04,1046.04,1081.43,7869995
2025-09-16,2330,1074.96,1079.15,1066.18,1077.17,5026510
2025-09-17,2330,1079.48,1085.0,1055.3,1058.7,6350729
2025-09-18,2330,1060.75,1063.7,1036.27,1040.28,7445108
2025-09-19,2330,1037.35,1039.38,1029.59,1037.34,7151238
2025-09-22,2330,1033.03,1039.28,1022.99,1031.16,7235333
2025-09-23,2330,1034.06,1057.54,1024.8,1051.68,7234048
2025-09-24,2330,1057.14,1059.68,1046.1,1052.52,8963476
2025-09-25,2330,1050.96,1057.55,1047.72,1056.68,10611818
2025-09-26,2330,1054.21,1068.71,1051.88,1060.86,6945701
2025-09-29,2330,1054.86,1057.41,1048.74,1049.15,8946446
2025-09-30,2330,1051.39,1061.72,1030.69,1036.98,7124457
2025-10-01,2330,1035.25,1050.13,1021.27,1038.9,9857404
2025-10-02,2330,1037.08,1043.32,1004.38,1012.33,5620474
2025-10-03,2330,1017.63,1021.46,991.36,991.41,6352279
2025-10-06,2330,988.15,1003.24,986.09,996.3,5718326
2025-10-07,2330,997.89,1018.31,993.98,1013.58,10293075
2025-10-08,2330,1018.23,1024.77,1011.91,1021.03,8587473
2025-10-09,2330,1020.64,1024.38,1006.84,1014.54,6360511
2025-10-10,2330,1015.8,1027.06,1007.88,1021.76,7631037
2025-10-13,2330,1023.98,1032.53,1009.77,1013.8,7396379
2025-10-14,2330,1011.56,1024.07,1004.21,1011.83,8331485
2025-10-15,2330,1014.82,1018.42,997.36,1000.75,9640555
2025-10-16,2330,990.73,1011.06,984.29,1005.66,7965113
2025-10-17,2330,998.38,1013.21,996.28,1007.84,8989578
2025-10-20,2330,1004.44,1006.14,964.22,969.09,12261896
2025-10-21,2330,968.67,977.74,960.93,966.81,8363849
2025-10-22,2330,968.63,984.8,963.36,977.8,8236518
2025-10-23,2330,976.48,999.61,974.72,988.81,11437455
2025-10-24,2330,984.98,1002.65,981.63,994.66,8957095
2025-10-27,2330,994.13,1003.83,981.11,989.1,7323854
2025-10-28,2330,990.17,997.47,973.44,976.67,12025808
2025-10-29,2330,974.22,989.51,969.26,986.44,8562806
2025-10-30,2330,990.33,1007.71,981.7,1001.56,10606379
2025-10-31,2330,1003.17,1011.58,994.54,1002.51,7995641
2025-11-03,2330,1001.35,1004.53,994.5,994.61,10444814
2025-11-04,2330,989.28,1004.02,984.07,998.99,9603417
2025-11-05,2330,993.58,1001.61,986.14,986.27,8953075
2025-11-06,2330,985.78,992.7,970.48,982.66,7028967
2025-11-07,2330,972.78,1004.74,970.67,993.24,14586969
2025-11-10,2330,998.37,1008.69,984.64,988.84,8846330
2025-11-11,2330,991.96,996.23,976.49,979.16,10424852
2025-11-12,2330,977.87,984.15,965.54,968.86,8682158
2025-11-13,2330,968.07,991.45,962.94,986.95,10312465
2025-11-14,2330,988.63,995.58,973.82,974.95,13142534
2025-11-17,2330,971.83,993.78,965.11,992.29,7367660
2025-11-18,2330,990.43,1021.38,987.75,1008.78,9336738
2025-11-19,2330,1007.47,1031.63,997.03,1024.37,8619196
2025-11-20,2330,1018.39,1026.88,1001.49,1009.12,11526356
2025-11-21,2330,1003.34,1009.48,985.81,1006.05,10458027
2025-11-24,2330,1007.17,1008.23,1004.33,1007.95,12998604
2025-11-25,2330,1004.87,1017.28,1000.92,1016.17,8955952
2025-11-26,2330,1015.4,1042.7,1009.55,1041.41,9917174
2025-11-27,2330,1043.08,1054.39,1018.94,1025.67,8169017
2025-11-28,2330,1018.86,1024.99,1011.48,1019.41,7997321
2025-12-01,2330,1022.64,1044.62,1021.53,1043.4,7842903
2025-12-02,2330,1047.12,1076.64,1040.79,1063.36,8978362
2025-12-03,2330,1064.84,1070.4,1042.4,1047.7,12417837
2025-12-04,2330,1053.28,1053.65,1028.85,1046.38,8633333
2025-12-05,2330,1050.0,1059.75,1040.26,1055.52,10741549
2025-12-08,2330,1052.56,1059.06,1040.95,1046.75,11730786
2025-12-09,2330,1046.45,1064.73,1044.17,1055.84,8120715
2025-12-10,2330,1060.55,1067.76,1047.21,1059.75,10535421
2025-12-11,2330,1059.15,1067.24,1049.37,1053.8,11788422
2025-12-12,2330,1055.13,1064.57,1035.11,1040.05,8061665
2025-12-15,2330,1043.42,1047.6,1037.56,1039.36,10842676
2025-12-16,2330,1043.55,1054.04,1028.19,1044.6,10687115
2025-12-17,2330,1046.56,1050.51,1031.45,1035.78,6724446
2025-12-18,2330,1038.04,1043.99,1030.83,1032.48,6535360
2025-12-19,2330,1033.83,1061.77,1025.71,1058.91,12635768
2025-12-22,2330,1047.1,1084.78,1045.64,1067.06,8135686
2025-12-23,2330,1063.9,1071.49,1050.4,1052.81,8229636
2025-12-24,2330,1049.26,1068.04,1043.55,1067.57,7795385
2025-12-25,2330,1062.49,1071.07,1051.32,1060.21,6772653
2025-12-26,2330,1060.79,1063.06,1041.64,1048.68,10581303
2025-12-29,2330,1043.59,1056.12,1038.07,1048.19,7828925
2025-12-30,2330,1051.08,1060.9,1045.03,1054.43,11544574
2025-12-31,2330,1057.94,1076.86,1055.85,1069.88,9655939
2021-01-01,2317,104.59,105.79,103.68,104.72,8795939
2021-01-04,2317,104.43,104.96,104.4,104.69,7522251
2021-01-05,2317,104.81,105.78,103.03,103.6,11189364
2021-01-06,2317,103.54,104.14,101.58,102.65,8935929
2021-01-07,2317,101.97,103.09,100.91,102.84,6091776
2021-01-08,2317,103.05,104.84,102.77,104.52,12566672
2021-01-11,2317,104.47,107.01,104.12,106.32,9235765
2021-01-12,2317,106.29,107.69,104.89,105.49,7530588
2021-01-13,2317,105.54,105.85,103.06,103.78,6852607
2021-01-14,2317,103.34,105.32,102.86,104.67,12599797
2021-01-15,2317,105.48,106.35,103.68,104.91,8977374
2021-01-18,2317,105.42,106.44,104.51,105.37,8853879
2021-01-19,2317,105.85,107.06,104.81,105.2,8275142
2021-01-20,2317,105.55,105.79,103.12,104.08,10509155
2021-01-21,2317,104.73,104.75,102.12,103.43,10154721
2021-01-22,2317,104.09,105.11,100.45,100.88,8109370
2021-01-25,2317,101.85,102.09,98.91,99.0,10182067
2021-01-26,2317,98.62,99.6,96.32,97.08,9099139
2021-01-27,2317,96.91,97.69,96.63,97.13,8830292
2021-01-28,2317,96.85,97.83,95.57,96.44,8325164
2021-01-29,2317,96.38,97.79,94.9,95.08,9603509
2021-02-01,2317,95.04,95.61,94.03,95.21,10767681
2021-02-02,2317,95.43,97.12,94.26,96.2,12647791
2021-02-03,2317,96.67,99.24,95.76,98.91,11341471
2021-02-04,2317,98.52,102.04,98.2,101.21,10969065
2021-02-05,2317,101.4,101.44,100.05,100.97,10398707
2021-02-08,2317,101.76,102.22,100.44,101.18,10215874
2021-02-09,2317,102.08,102.72,101.07,101.45,14062211
2021-02-10,2317,100.8,101.41,100.7,101.1,7265225
2021-02-11,2317,101.07,102.16,99.83,100.69,11157111
2021-02-12,2317,101.04,102.21,98.88,99.63,10831551
2021-02-15,2317,100.05,101.37,97.43,98.14,9010399
2021-02-16,2317,97.98,98.43,97.14,97.98,10529208
2021-02-17,2317,98.12,99.44,97.73,99.18,9030058
2021-02-18,2317,99.9,101.28,98.06,98.99,10183883
2021-02-19,2317,99.07,99.35,96.17,97.39,7444168
2021-02-22,2317,97.05,98.45,96.21,97.87,11907073
2021-02-23,2317,98.17,98.49,97.14,97.82,11819811
2021-02-24,2317,97.61,98.71,96.63,98.23,8073677
2021-02-25,2317,98.47,98.89,97.13,97.15,12473636
2021-02-26,2317,97.07,97.41,95.43,95.89,8299069
2021-03-01,2317,95.93,97.7,95.59,96.73,14208057
2021-03-02,2317,96.12,97.37,93.8,94.55,10230782
2021-03-03,2317,94.76,95.74,94.56,95.06,11077538
2021-03-04,2317,95.6,97.09,94.9,95.84,7614083
2021-03-05,2317,95.45,98.62,94.97,97.9,8726742
2021-03-08,2317,98.0,99.62,97.73,98.82,9071750
2021-03-09,2317,98.74,99.29,96.62,97.94,8864602
2021-03-10,2317,98.48,99.25,94.94,95.46,8516406
2021-03-11,2317,96.2,96.8,94.31,94.4,9692200
2021-03-12,2317,94.46,96.02,94.27,95.79,7679564
2021-03-15,2317,95.76,97.63,95.04,97.56,9208767
2021-03-16,2317,97.17,97.33,96.06,97.06,9301442
2021-03-17,2317,97.16,98.36,96.76,97.64,8492615
2021-03-18,2317,98.2,99.14,97.69,99.03,10152826
2021-03-19,2317,99.74,101.58,98.63,101.3,8736416
2021-03-22,2317,101.61,102.69,100.78,102.59,10258356
2021-03-23,2317,102.49,102.62,101.59,102.59,8799087
2021-03-24,2317,102.46,103.14,101.1,101.48,8393642
2021-03-25,2317,102.03,102.65,99.22,99.38,5334033
2021-03-26,2317,99.6,101.32,98.66,100.63,9598950
2021-03-29,2317,100.53,101.32,99.75,100.89,10464628
2021-03-30,2317,101.48,102.24,100.03,100.79,12420366
2021-03-31,2317,101.46,103.1,99.97,102.81,7858336
2021-04-01,2317,101.92,103.31,101.75,102.56,8498790
2021-04-02,2317,103.29,104.14,99.62,101.15,6504547
2021-04-05,2317,100.42,103.76,100.08,103.06,7144914
2021-04-06,2317,102.68,102.78,102.01,102.45,7834374
2021-04-07,2317,102.57,105.01,102.56,103.9,7032599
2021-04-08,2317,104.04,105.08,103.03,104.81,6848331
2021-04-09,2317,105.02,105.65,103.46,103.86,6758938
2021-04-12,2317,103.7,104.78,101.84,102.56,8806388
2021-04-13,2317,102.3,103.28,102.07,103.22,6516462
2021-04-14,2317,103.62,104.65,100.8,102.32,6361964
2021-04-15,2317,102.97,104.83,102.15,104.3,9063490
2021-04-16,2317,104.25,104.62,103.89,104.25,7295197
2021-04-19,2317,103.81,104.6,103.37,103.39,8279297
2021-04-20,2317,103.23,104.62,103.1,104.02,8153181
2021-04-21,2317,104.13,105.11,103.77,104.28,5393405
2021-04-22,2317,104.57,105.91,103.77,105.5,8854295
2021-04-23,2317,105.26,106.97,105.19,106.97,6651464
2021-04-26,2317,106.66,109.27,106.28,108.87,6374809
2021-04-27,2317,108.32,110.01,107.73,108.89,10936219
2021-04-28,2317,109.58,110.85,106.91,107.38,6508823
2021-04-29,2317,106.99,107.63,105.57,106.22,5232822
2021-04-30,2317,106.11,109.85,105.74,109.17,6653176
2021-05-03,2317,109.17,109.82,107.73,108.73,7275511
2021-05-04,2317,108.72,110.43,108.18,109.67,8375475
2021-05-05,2317,109.61,110.7,109.0,110.13,7042969
2021-05-06,2317,109.88,111.08,108.86,110.08,9680429
2021-05-07,2317,110.37,110.55,108.29,109.31,5419138
2021-05-10,2317,109.45,109.84,107.73,108.05,6479194
2021-05-11,2317,107.64,109.65,107.16,109.02,8230100
2021-05-12,2317,108.22,111.28,107.83,110.16,7446150
2021-05-13,2317,110.32,112.11,108.23,108.94,6605526
2021-05-14,2317,108.3,109.95,107.52,108.67,5977089
2021-05-17,2317,108.67,109.73,107.22,107.37,8879261
2021-05-18,2317,106.97,107.72,105.58,107.28,5700069
2021-05-19,2317,107.68,108.42,106.06,106.36,8771627
2021-05-20,2317,106.5,108.06,106.06,107.68,7822635
2021-05-21,2317,108.25,109.64,105.48,106.01,7989929
2021-05-24,2317,106.84,108.86,106.74,107.55,7141583
2021-05-25,2317,107.33,109.64,105.99,108.22,6585232
2021-05-26,2317,107.89,108.6,107.34,108.04,9140380
2021-05-27,2317,106.9,106.96,106.7,106.91,6905987
2021-05-28,2317,106.45,107.3,106.21,107.18,6419087
2021-05-31,2317,106.92,107.86,106.27,106.49,7430353
2021-06-01,2317,106.84,107.41,104.74,105.82,6504487
2021-06-02,2317,105.3,105.91,103.47,104.83,24269784
2021-06-03,2317,104.28,104.71,103.98,104.69,7531776
2021-06-04,2317,104.6,104.66,103.85,104.21,9030495
2021-06-07,2317,104.06,104.81,102.24,102.54,8863332
2021-06-08,2317,102.9,103.67,100.07,100.69,10309198
2021-06-09,2317,100.44,101.6,98.98,100.32,7506758
2021-06-10,2317,100.74,101.31,99.37,100.21,9885326
2021-06-11,2317,100.38,100.98,99.44,99.56,7259217
2021-06-14,2317,99.93,100.91,97.91,98.8,9481168
2021-06-15,2317,98.91,100.07,98.13,99.32,6867438
2021-06-16,2317,98.91,99.94,97.16,98.4,6040305
2021-06-17,2317,98.43,101.28,97.64,100.27,11672360
2021-06-18,2317,99.73,101.11,98.92,100.55,8739908
2021-06-21,2317,100.52,101.74,100.36,101.37,8540299
2021-06-22,2317,100.57,101.94,100.37,101.64,8268965
2021-06-23,2317,101.16,104.04,99.4,103.13,12099586
2021-06-24,2317,103.48,103.54,103.29,103.32,9434049
2021-06-25,2317,103.77,104.23,103.07,103.84,9728725
2021-06-28,2317,103.81,104.08,102.96,103.7,9859911
2021-06-29,2317,103.98,105.03,102.28,103.18,7942927
2021-06-30,2317,102.8,103.99,102.56,103.33,12133618
2021-07-01,2317,103.81,105.39,103.3,104.33,8982270
2021-07-02,2317,104.26,106.59,103.21,106.53,10005211
2021-07-05,2317,106.64,109.13,105.35,108.48,7427939
2021-07-06,2317,108.1,108.4,106.73,107.75,8902713
2021-07-07,2317,107.92,109.87,107.47,108.95,8612463
2021-07-08,2317,109.35,109.98,108.74,109.09,7993213
2021-07-09,2317,108.85,110.01,108.3,109.39,9185357
2021-07-12,2317,109.63,111.32,108.64,109.8,13292613
2021-07-13,2317,109.1,109.74,107.72,108.75,11345634
2021-07-14,2317,107.64,111.57,106.85,110.36,7587609
2021-07-15,2317,110.43,112.18,109.33,111.34,10839938
2021-07-16,2317,111.28,111.33,108.46,109.4,12913879
2021-07-19,2317,109.11,109.38,107.35,107.8,10819115
2021-07-20,2317,108.08,109.19,106.14,107.25,8213222
2021-07-21,2317,107.88,110.4,107.3,109.06,8768407
2021-07-22,2317,108.58,109.24,106.79,107.8,12688127
2021-07-23,2317,107.79,108.39,106.83,107.2,11432411
2021-07-26,2317,107.26,108.5,106.36,107.7,11145790
2021-07-27,2317,108.08,108.84,106.18,106.64,10400439
2021-07-28,2317,107.1,107.3,105.89,107.11,9984181
2021-07-29,2317,106.88,107.09,106.38,106.48,11194876
2021-07-30,2317,105.79,109.28,104.84,109.04,9791887
2021-08-02,2317,109.0,110.56,108.44,110.16,6403192
2021-08-03,2317,110.58,111.77,107.41,108.68,10594128
2021-08-04,2317,108.4,109.62,104.44,105.76,12443094
2021-08-05,2317,105.21,106.1,104.57,105.49,12835582
2021-08-06,2317,105.49,106.47,104.69,105.8,10775810
2021-08-09,2317,105.35,106.56,104.85,104.91,12846487
2021-08-10,2317,104.66,105.7,101.91,102.53,7498175
2021-08-11,2317,102.56,103.61,102.2,103.08,9378107
2021-08-12,2317,104.08,104.61,101.92,102.39,8497229
2021-08-13,2317,101.71,105.37,101.2,104.59,7194464
2021-08-16,2317,104.73,104.99,102.86,103.59,12587939
2021-08-17,2317,102.99,104.1,102.49,103.83,8582737
2021-08-18,2317,103.96,105.39,103.34,104.05,7367945
2021-08-19,2317,104.57,106.24,104.05,105.51,10051341
2021-08-20,2317,104.64,106.14,103.64,105.27,11541090
2021-08-23,2317,105.37,106.1,103.71,104.37,9005554
2021-08-24,2317,104.46,105.4,103.31,104.45,7625362
2021-08-25,2317,104.27,104.66,104.21,104.26,8690755
2021-08-26,2317,104.19,105.51,103.39,104.88,11045640
2021-08-27,2317,104.39,104.98,102.97,104.38,6883231
2021-08-30,2317,104.86,105.59,104.06,105.22,9361361
2021-08-31,2317,104.95,105.33,104.42,104.91,7873213
2021-09-01,2317,104.77,105.89,104.2,104.32,6006552
2021-09-02,2317,104.24,106.33,103.66,105.86,8458674
2021-09-03,2317,106.07,106.3,104.71,105.22,5412735
2021-09-06,2317,105.14,107.65,104.31,106.72,8813757
2021-09-07,2317,106.89,107.12,106.6,106.74,7761692
2021-09-08,2317,107.35,108.15,105.56,105.9,7453729
2021-09-09,2317,105.87,106.84,105.2,106.09,6035397
2021-09-10,2317,105.93,106.81,102.91,103.38,9593844
2021-09-13,2317,103.94,105.04,102.29,103.35,6127193
2021-09-14,2317,103.85,104.59,102.54,103.39,5874746
2021-09-15,2317,103.07,106.01,102.59,105.8,4813239
2021-09-16,2317,106.88,107.36,104.42,104.45,7450362
2021-09-17,2317,104.81,105.07,102.62,103.35,5985991
2021-09-20,2317,103.56,107.18,103.06,106.6,6611789
2021-09-21,2317,106.26,107.61,105.25,105.65,4944500
2021-09-22,2317,106.04,106.57,103.63,104.2,8896851
2021-09-23,2317,104.46,104.81,102.4,103.25,6677920
2021-09-24,2317,103.59,104.52,102.43,102.98,6546611
2021-09-27,2317,103.22,105.45,102.87,104.98,8529445
2021-09-28,2317,104.91,105.83,104.14,105.15,6991111
2021-09-29,2317,105.68,107.57,104.47,106.7,7048339
2021-09-30,2317,107.13,108.69,106.09,107.61,7861141
2021-10-01,2317,107.38,110.76,106.83,110.16,6552010
2021-10-04,2317,109.71,110.45,99.93,99.96,27354594
2021-10-05,2317,99.51,100.18,98.73,99.04,6297065
2021-10-06,2317,99.36,99.63,99.07,99.27,7010259
2021-10-07,2317,99.85,100.11,99.38,99.94,8629457
2021-10-08,2317,99.54,102.64,98.79,102.33,6300406
2021-10-11,2317,102.43,103.68,101.35,101.42,9170992
2021-10-12,2317,101.56,102.82,100.01,100.75,6653848
2021-10-13,2317,100.68,102.46,100.16,101.64,8221876
2021-10-14,2317,101.23,101.27,99.39,99.97,5366386
2021-10-15,2317,99.52,100.71,98.96,99.16,5630450
2021-10-18,2317,99.83,100.38,98.9,99.48,8997925
2021-10-19,2317,99.65,100.93,98.87,100.56,5613514
2021-10-20,2317,101.13,102.27,99.05,99.83,5097953
2021-10-21,2317,99.56,100.09,98.31,98.41,6946980
2021-10-22,2317,98.56,101.21,98.37,100.52,5444645
2021-10-25,2317,99.84,100.47,98.31,99.06,6192619
2021-10-26,2317,99.64,101.02,98.36,99.26,7195963
2021-10-27,2317,99.8,100.37,98.61,100.17,6788523
2021-10-28,2317,100.02,100.75,99.39,99.55,7175061
2021-10-29,2317,99.63,100.95,99.17,100.2,8633757
2021-11-01,2317,100.6,102.28,99.62,101.5,8996324
2021-11-02,2317,101.99,105.37,101.75,104.78,7407373
2021-11-03,2317,105.0,105.33,103.27,104.39,6104475
2021-11-04,2317,104.33,104.61,102.27,102.37,7059000
2021-11-05,2317,102.38,102.74,101.07,101.46,7989011
2021-11-08,2317,102.06,103.4,101.35,102.72,7814924
2021-11-09,2317,102.88,104.51,102.72,103.34,7821920
2021-11-10,2317,103.33,104.02,103.25,103.79,9529948
2021-11-11,2317,104.14,104.96,96.77,97.31,24719799
2021-11-12,2317,97.78,97.82,97.17,97.2,7512654
2021-11-15,2317,97.01,98.02,96.0,97.19,8933660
2021-11-16,2317,97.3,98.46,97.22,97.87,7131889
2021-11-17,2317,97.81,98.49,96.29,96.31,8780435
2021-11-18,2317,95.9,96.23,95.18,95.32,9760578
2021-11-19,2317,95.63,96.03,94.73,95.15,12377495
2021-11-22,2317,95.64,96.85,92.48,93.32,8402281
2021-11-23,2317,93.2,95.24,92.79,94.94,8120936
2021-11-24,2317,95.36,95.64,93.34,93.89,7000956
2021-11-25,2317,93.45,94.07,92.93,93.95,11075749
2021-11-26,2317,94.14,94.98,93.7,94.47,10646140
2021-11-29,2317,94.78,95.82,93.6,93.85,8213460
